plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,4,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4595,5334,84,261,63,7,72.71751904243743,133.63569096844395,5.431956967778471,0.9965617794594656,76.48879465685201,1,0.8614548181477315,0.18409571466266123,266.6661120928582,253.0177859360879,11,5.049232408377623,5,20,22.09408756479787,0.1201125489263443,560.048773235279,0.9560965459841865
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,5,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5049,5880,105,287,84,7,93.72192513368984,146.1828084769261,5.748100745777626,0.9971572997094137,80.17846631962873,1,0.8586734693877551,0.17397050682080833,293.16263792108737,279,11,5.077746079558497,5,20,22.08921558669211,-0.17166916810181246,603.9066376115481,0.9600684540787222
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,6,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4998,5754,126,281,105,7,114.80132052821128,143.98259303721488,5.755210631518179,0.9969854258434924,79.77249679298212,1,0.8686131386861314,0.17375558672406188,287.33024397941,273.0164830188829,11,5.099220858467502,5,20,22.293680621761762,0.12741879896865277,601.2203461105329,0.9620789220404234
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,7,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4708,5481,147,268,126,7,135.75106202209005,136.82476635514018,5.67968966343984,0.9966970125024387,77.42358669432168,1,0.8589673417259625,0.1760659576943085,272.58489111626164,260.00192306981114,11,5.063628261028105,5,20,22.1366209689705,-0.09905842493095955,579.6761902332486,0.957105102663143
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,8,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4725,5460,168,267,147,7,156.9193650793651,136.82920634920634,5.384343260704458,0.996701834213844,77.56324418739615,1,0.8653846153846154,0.18572367168677975,273.23462519079305,259.01737393464555,11,5.085483171754437,5,20,22.17321066792159,-0.14666461879798098,565.4213562373095,0.957834988850598
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,9,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4957,5733,189,280,168,7,178.00645551745006,142.5624369578374,5.746411965384274,0.9969567298184707,79.44462488584234,1,0.8646432932147218,0.174021634025525,285.3688217071608,272.0018382290826,11,5.103597562067651,5,20,22.24646981717854,-0.09702412709456343,598.2914139223984,0.9617772603802871
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,10,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4861,5649,210,276,189,7,198.99526846327916,140.63916889528903,5.554501359785333,0.99688555327464,78.67157953770615,1,0.8605062842981058,0.1800341624254544,281.04544819861377,268,11,5.090466240425612,5,20,22.16376805399987,0.0062363133147049195,582.492424049175,0.9557609123082973
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,11,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4914,5754,231,281,210,7,220.02442002442004,142.35592185592185,5.745327111483368,0.9970074097192588,79.09929912981903,1,0.8540145985401459,0.17405449343367557,285.29825927108385,273.00183149568795,11,5.040288827734505,5,20,22.05528075487007,-0.008862640602362226,595.6345596729059,0.9552877138413686
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,12,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5207,6027,252,294,231,7,240.81486460533895,151.2035721144613,5.832415517626474,0.9972675881010865,81.42332779637536,1,0.8639455782312925,0.17145554821631676,300.60812043037123,286.0069929215018,11,5.0977998966219165,5,20,22.207103631451645,-0.0053201152374704585,617.7645019878171,0.9569931997794523
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,13,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3125,3654,273,181,252,7,261.88544,93.59776,3.8247099626462027,0.992597119772427,63.078313050504,1,0.8552271483305967,0.26145773398935845,181.71535873466715,173.0115603073968,11,5.037108333219971,5,20,22.069970180134504,0.07699645659350542,387.5512985522207,0.9527439024390244
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,14,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5214,6027,294,294,273,7,282.7779056386651,150.28327579593403,5.796611024376959,0.9973112923601182,81.4780399018603,1,0.8651070184171229,0.1725145944405479,302.14845371367153,286.01573383294846,11,5.103349088979773,5,20,22.141908173927042,-4.6270758538207194e-4,616.2792206135786,0.9518072289156626
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,15,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4973,5775,315,282,294,7,303.83209330384074,143.99537502513573,5.717275808915703,0.9970291815970459,79.57273563204902,1,0.8611255411255411,0.17490847624327796,287.7936606700905,274.00182481144174,11,5.078135626039947,5,20,22.16723276828111,-0.04505202452353114,597.7350647362944,0.9554274735830932
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,16,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5038,5880,336,287,315,7,324.6105597459309,146.82691544263596,5.897714238331354,0.9971775505627284,80.0910783194717,1,0.8568027210884354,0.16955721481055192,293.3706665121067,279.0017921089397,11,5.058468908609081,5,20,22.026125561635123,0.06070207334384098,611.048773235279,0.955795864162398
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,17,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4686,5460,357,267,336,7,345.93000426803246,136.20230473751602,5.22430725318684,0.9967405187698147,77.24247864115297,1,0.8582417582417582,0.19141293793354086,272.8753894745393,259.01737393464555,11,5.1052164471380195,5,20,22.014023527450334,0.020485419110463973,554.6518036156091,0.9455205811138014
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,18,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4755,5544,378,271,357,7,366.97728706624605,138.79474237644584,5.362022242468138,0.9967614782721754,77.8090870992309,1,0.8576839826839827,0.18649680191175413,275.0676346874868,263.0019011338131,11,5.101846223877764,5,20,22.119535123440603,-0.04769295968824419,566.0365799264592,0.9648944805194806
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,19,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4908,5775,399,282,378,7,387.54706601466995,143.64506927465362,5.847373861403324,0.9971263959158372,79.05099420981483,1,0.8498701298701299,0.17101694259720343,288.34496287097653,274.00182481144174,10.44030650891055,5.023418871477197,5,20,21.84382110247059,-0.021564722261178854,600.5340546095176,0.955607476635514
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,20,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4832,5607,420,274,399,7,409.04201158940396,140.1992963576159,5.567306995021229,0.9968754749310672,78.43655703917852,1,0.8617799179596932,0.1796200570391191,280.06101979990194,266.01691675530714,11,5.075195549103228,5,20,22.121784850682687,-0.12142135785284018,581.4213562373094,0.9517431554067363
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,21,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5058,5901,441,288,420,7,429.9369315935152,147.46619217081852,5.492498248220941,0.9971941936265184,80.24989481158498,1,0.8571428571428571,0.1820665123241336,294.06342698688303,280.0071427660373,11,5.128237482846675,5,20,22.01303936609367,-0.03288807148243852,590.8528137423857,0.9581360106080697
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,22,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4408,5124,462,251,441,7,450.94532667876587,128.21506352087115,5.245714788702805,0.9961725787525543,74.91621929323848,1,0.8602654176424668,0.19063179000002148,254.22703791476084,243.00823031329617,11,5.061460265386857,5,20,22.22152765075317,0.07582362552526442,539.048773235279,0.9584692324418351
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,23,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5013,5880,483,287,462,7,471.5769000598444,146.7151406343507,5.843736442218676,0.9972130859055284,79.89211373945098,1,0.8525510204081632,0.17112339166691315,293.61374695889674,279.0017921089397,11,5.048967955297639,5,20,21.905359135708885,0.022774974304919066,606.7350647362942,0.9494318181818182
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,24,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3694,4305,504,212,483,7,492.92420140768814,108.45262587980508,4.355009019882729,0.9946132924225295,68.58095127841032,1,0.8580720092915215,0.22962064956341416,213.65884939988052,204.00980368599937,11,5.063872483093895,5,20,22.146848755956395,0.12861217142579431,449.62236636408613,0.9617287164800833
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,25,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,3189,3717,525,184,504,7,513.8265914079649,96.17466290373157,3.748521295908007,0.9928425830197899,63.72096129344279,1,0.8579499596448749,0.2667718604377754,185.04116985365954,176.0113632695344,11,5.05684229096473,5,20,22.09952923317374,-0.04956439981583528,387.58073580374355,0.9579453289276059
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,26,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4836,5733,546,280,525,7,534.5566583953681,142.46980976013234,5.593652085718969,0.9971127475547675,78.46901578546304,1,0.8435374149659864,0.17877407902309084,285.9810269223124,272,10.44030650891055,5.009473006961298,5,20,21.71605296028466,-0.09828374418296616,583.0365799264594,0.9469355786175837
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,27,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5002,5775,567,282,546,7,555.9430227908837,143.61475409836066,5.8427783457299185,0.9969809664895376,79.80441217605255,1,0.8661471861471861,0.1711514524131881,287.3560416145983,274,11,5.100009786627753,5,20,22.31214184062672,0.12189465199069999,606.0193359837562,0.9580540126412564
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,28,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5051,5880,588,287,567,7,576.8978420114829,145.89705008909127,5.648947770640742,0.9971952614717428,80.1943448159364,1,0.8590136054421769,0.17702411857962233,294.225276720724,279.00716836669267,11,5.0857903526183765,5,20,22.020969411625785,-0.04548604641782015,598.79393923934,0.9508659638554217
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,29,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5021,5796,609,283,588,7,597.8082055367456,144.75204142601075,5.738660784332017,0.9970873591490182,79.95583627300293,1,0.8662870945479642,0.1742566841954225,290.60939177123544,275.0163631495406,11,5.0915674126380885,5,20,22.1641788041755,0.0143524103105624,601.7350647362942,0.9556528359345261
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,30,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5324,6174,630,301,609,7,618.9421487603306,153.07588279489107,6.2373992432574115,0.9973959116171296,82.33302700721022,1,0.862325882734046,0.16032323104553448,307.6378882343654,293.00170647967224,11,5.055794955255191,5,20,22.18706010393572,-0.04667650456939204,645.9898987322333,0.9617052023121387
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,31,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5119,5922,651,289,630,7,639.8568079703067,148.39656182848213,5.555853591616897,0.9971851336322234,80.73235553047674,1,0.8644039175954069,0.179990344149615,295.82113600577526,281.0071173475861,11,5.137827737922347,5,20,22.18029172463775,-0.0685736197120724,597.8233764908629,0.9586142322097378
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,32,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4720,5649,672,276,651,7,660.439406779661,139.7063559322034,5.936512582673779,0.9970658205007574,77.5221945712966,1,0.8355461143565233,0.16844906602549545,282.59727283155667,268.00186566514793,10.198039027185569,4.900918225647568,5,20,21.63253898528385,-0.050896111471661794,593.3919189857867,0.937251787132645
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,33,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5308,6027,693,301,672,14,682.0463451394122,154.64920874152224,5.993683287738013,0.9972963152720872,82.20921787399661,1,0.8807035009125601,0.1668423158170233,304.52081862753226,286.08565151017274,11,5.103821550859297,5,20,22.377742027179934,0.029951709750281212,632.2914139223983,0.9617684363109259
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,34,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,4606,5355,714,262,693,7,702.4227095093356,136.51150673035173,5.136036117917507,0.996808683026466,76.58029343799983,1,0.8601307189542484,0.1947026806356391,272.53188155388824,254.07085625864295,10.770329614269007,5.053042037598576,5,20,21.755572380170012,-0.0517446623349762,545.231493398826,0.9542158690698156
202111125-p02-NJW_1015,A02,A,02,Cel,Adult,N2,DMSO,1p,48hr,10,35,20211112,file:/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1/202111125-p02-NJW_A02.TIF,0,p02,NJW,0,TimePoint_1/202111125-p02-NJW_A02.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_7615/input/202111125-p02-NJW_1015/TimePoint_1,/var/lib/condor/execute/slot1/dir_7615/Core_imgproc/cp_pipelines/masks,5018,5901,735,288,714,7,723.8782383419689,147.13929852530887,6.084018821346554,0.9971734510228929,79.93194627607316,1,0.8503643450262668,0.16436504050437398,294.2108859702233,280.0017857085915,11,4.979285078406527,5,20,22.10522233953084,0.0685281839850079,619.3919189857867,0.9476864966949953
